id,date,message
892395,2026-05-31 19:12:31+00:00,"Hey, there MANAGER! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892394,2026-05-31 19:09:57+00:00,"Driver looking for hitcher
Time：Now
Pax：3
Whole car
Pm and will provide good price."
892392,2026-05-31 19:03:45+00:00,"Hey, there Cx! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892391,2026-05-31 19:01:39+00:00,"Hitcher looking for driver

Time: now
Pickup: top one club jb
Drop off: sg(2 drop off)
Pax: 2

Pm offer thanks
Payment before last drop off"
892390,2026-05-31 19:00:29+00:00,"👋🏻 Hitcher looking for driver 🚗

Pick up: jb sutera 

Drop Off: 4 drop point 
Tampines 523842, 
upper Changi 461053 
Whampoa 320086
Woodland 732886

Date: today
Time: now  
Pax: 5 
Whole car 
No deposit , no advance payment ,pm best price"
892389,2026-05-31 19:00:24+00:00,"🚘Driver looking for hitcher 🚘

📆Date Today 📆
⏰Time  now onwards⏰
🇲🇾Pick up JB
🇸🇬Drop off SG
👫Pax 2-4pax 👭
💸No deposit 💸
⚙More details pm me thanks⚙"
892388,2026-05-31 18:59:12+00:00,"Hitcher looking for driver 
Date: Today 
Time: 3.30am
Pick up: jb
Drop off: sg
Pax: 2
Pls pm thanks!!!"
892387,2026-05-31 18:52:15+00:00,"Driver looking for Hitcher 
Pick up : JB
Drop off : SG
Time : Now onwards 
Date: Today
Pax : 2 to 6pax
Whole car : Available 
Carpool : Available 
 Kindly pm me thanks 
      Can pay now 📲
          Can cash 💸
🎤 PAY AFTER DROPS💯"
892384,2026-05-31 18:41:33+00:00,"Hey, there @HulkNoFold! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892383,2026-05-31 18:39:40+00:00,"👋 Hitcher looking for Driver 🚗

pick up: JB 
drop off: sg
Date: Today
Time: now
Pax: 2

pm me please thanks"
892382,2026-05-31 18:33:21+00:00,
892381,2026-05-31 18:32:39+00:00,
892380,2026-05-31 18:32:16+00:00,
892379,2026-05-31 18:32:06+00:00,pm me get good price
892378,2026-05-31 18:30:25+00:00,"Sg to Jb
Driver here for hitchers
Up to 4px
Keen pm pls. Ty"
892376,2026-05-31 18:29:01+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
892375,2026-05-31 18:28:15+00:00,"Driver looking hitcher 

JB to SG
1-6 pax
Now 

Please pm thanks"
892374,2026-05-31 18:28:01+00:00,"🚘DRIVER LOOKING FOR HITCHER 🚘

PICKUP: SG 🇸🇬
DROP OFF: JB 🇲🇾
TIME: NOW
DATE: TODAY
PAX: 1-3 PAX

NO DEPOSIT, 
PM ME FOR BOOKING AND BEST PRICE
💩+601159726796"
892373,2026-05-31 18:27:10+00:00,"Hitcher looking for driver
Time :330
Pickup:JB
Drop off: sg jurong
Pax 2
Pm payment after last drop off"
892372,2026-05-31 18:22:31+00:00,Pm
892371,2026-05-31 18:21:31+00:00,"👨‍✈️Driver Looking For Hitcher👋


🗓️Date: TODAY

⏱Time: Now - (Anytime)

📍Pickup: JB/SG

📍Drop: off: SG/JB

💰Payment by: Cash / Tng / Paynow.

🛗Pax : 1- 8 / Wholecar/ Carpool ✅

          🔁TWO WAYS TRIP ALSO CAN.
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

🚖Sedan Car / Alza / Vellfire / Minivan

✉️kindly Dm Me Now, Advance Booking Also Can!"
892370,2026-05-31 18:18:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892369,2026-05-31 18:13:51+00:00,"Looking for driver 

Time 6:30am
Pax 2

pick up: 22 Jalan Bakawali 46 Taman Johor Jaya

drop off: BLK 123 Simei Street 1 #02-394 Singapore 520123

PM me"
892367,2026-05-31 18:12:41+00:00,Pm now
892366,2026-05-31 18:11:18+00:00,"Hitcher looking for drive 

Pick up:793416
Drop off: Danga bay 
Date: now 
Time: now 
Pax:1 
Whole car pm me your best price 

Deposit ❌
Pay on board ✅"
892365,2026-05-31 18:06:29+00:00,"Looking for driver 

Pick up: jb 
Time: now 
Drop off: sg (amk/hougang) 
Whole car 

Pm thanks"
892364,2026-05-31 17:55:00+00:00,"🚗Driver looking for HITCHER  

📆 Date:  01/06/2026 Midnight 
⏰ Time: ANYTIME NOW OR LATER 
🇲🇾 Pick up : JB 
🇸🇬 Drop off : SG 
👥 Pax: 1-6 PAX Avaliable  
NO Deposit,  Affordable PRICE.
Have a good day ahead.
Pm me TQ"
892363,2026-05-31 17:53:07+00:00,"Driver looking for hitcher 🚗🌉

Date: today
Time : now
Pickup : sg - jb
Pax : 1-8 pax / whole car
NO NEED DEPOSIT 
PM ME NOW THANK YOUU"
892362,2026-05-31 17:45:22+00:00,"Driver looking for Hitchers🚕

Date : Today 
Time:  Now / Anytime

Pickup : JB 🇲🇾
Drop off : SG 🇸🇬

Pax : 1-4 pax
No need deposit 

Pm me thanks"
892361,2026-05-31 17:42:09+00:00,"Hitcher looking for driver

Date: Today
Time: 2.15am
Pickup: Extend by Smile 

(No.02-01(PTD 203013, 10, Persiaran Jaya Putra, Bandar Jaya Putra, 81100 Johor Bahru, Malaysia)

Drop Off: SG (Yishun)
Pax: 2

Whole car only. PM price. Thnks!"
892360,2026-05-31 17:39:04+00:00,"Hey, there @yihivc! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892359,2026-05-31 17:35:36+00:00,"🚘Driver looking for hitcher 🚘

📆Date Today 📆
⏰Time  now now now ⏰
🇲🇾Pick up JB
🇸🇬Drop off SG
👫Pax 2-4pax 👭
💸No deposit 💸
⚙More details pm me thanks⚙"
892358,2026-05-31 17:30:19+00:00,"👨‍✈️DRIVER LOOKING FOR HITCHER✨

ACCEPT ADVANCE BOOKING😊

Date : TODAY 
Time: NOW  - onwards ( ADVANCE )
Pickup: JB 🇲🇾 
Drop off: SG 🇸🇬 
Pax: 1-5 pax 
Car : MPV Toyota Innova 7 Seater 🚘

Sharing / wholecar available 
This is confirm trip
Kindly PM me.
Offer me your price 
Thanks 🤗"
892357,2026-05-31 17:29:17+00:00,"Hitcher looking for driver 

Time: Now
Pick up: ksl mall
Drop off: sg ( 2 location)
Pax: 2

Pm offer
Payment after last drop off."
892356,2026-05-31 17:26:59+00:00,"who can any7
Date: 1-6-2026
Time ：3:00pm
Pick Up:
Lot 2817 season Garden 81500 Pekan Nanas

Drop Off：
Block103 serangoon north avenue 1 , S550103

$85"
892355,2026-05-31 17:26:41+00:00,"Driver looking for hitcher

Date: TODAY  
TIME : NOW-now now/6-7/7-8/8-9/9-10/10-11/11-12/12-1pm /1-2pm 

Pickup: JB
Dropoff: SG 
Pax: 1 - 4 paX

————————————

Driver looking for hitcher

Date: TODAY  

Time:  NOW-now / 8-9/9-10/10-11/11-12/12-1pm（anytime booking）


Pickup: SG
Dropoff: JB
Pax: 1 - 6pax 



🐸 sedan car / alza/ Vellfire /alphard /staria 

✔️Comfirm timing trip 
🐸no agent 

Pm more detail"
892353,2026-05-31 17:22:17+00:00,"Hitcher looking for driver

Time: 0400
Pickup: top one
Drop off: sg(2 drop off)
Pax: 2

Pm offer thanks
Payment before last drop off"
892352,2026-05-31 17:20:59+00:00,"Hey, there @Hlimaa1! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892351,2026-05-31 17:18:50+00:00,"🚘DRIVER LOOKING FOR HITCHER 🚘

PICKUP: SG 🇸🇬
DROP OFF: JB 🇲🇾
TIME: NOW
DATE: TODAY
PAX: 1-3 PAX

NO DEPOSIT, 
PM ME FOR BOOKING AND BEST PRICE
💩+601159726796"
892350,2026-05-31 17:17:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892349,2026-05-31 17:13:25+00:00,"Hey, there 厲! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892348,2026-05-31 17:11:05+00:00,"👨‍✈️Driver Looking For Hitcher👋


🗓️Date: TODAY

⏱Time: Now - (Anytime)

📍Pickup: JB/SG

📍Drop: off: SG/JB

💰Payment by: Cash / Tng / Paynow.

🛗Pax : 1- 8 / Wholecar/ Carpool ✅

          🔁TWO WAYS TRIP ALSO CAN.
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

🚖Sedan Car / Alza / Vellfire / Minivan

✉️kindly Dm Me Now, Advance Booking Also Can!"
892347,2026-05-31 17:09:43+00:00,"Hey, there Kash Lady Boss! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892346,2026-05-31 17:09:43+00:00,"hitcher look for driver

pickup: whompoa 
drop off: Johor bahru, 32 jalan sulam
date: 1/6
time: 12pm

pm pls thank u"
892343,2026-05-31 16:56:53+00:00,"Driver looking for Hitchers 

Date : Today 
Time: Anytime / Advanced book

Pickup : JB🇲🇾
Drop off : SG🇸🇬
Pax : 1-4 pax
No need deposit 

Pm me thanks"
892342,2026-05-31 16:56:28+00:00,"hitcher looking for driver 

tmr, 1 june, 12.50-1am

pick up
taman pelangi

dropoff
791461
270029

whole car, 2pax

no deposit 

show best price"
892341,2026-05-31 16:55:52+00:00,"Hey, there @imhxz22! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892340,2026-05-31 16:54:22+00:00,"Hitcher looking for driver

Date: today
Time: Now
Pickup: KSL area
Dropoff: SG (5 locations)
Pax: 5 (with 1 luggage)

Whole car only PM me price thanks"
892339,2026-05-31 16:54:04+00:00,"Hey, there @tthAres! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892338,2026-05-31 16:51:09+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
892337,2026-05-31 16:49:35+00:00,"User Chan has 1/3 warnings; be careful!
Reason:
Forward is locked in this chat."
892335,2026-05-31 16:49:05+00:00,"Hey, there @DarrylG! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892334,2026-05-31 16:44:32+00:00,"🚗Driver looking for HITCHER  

📆 Date:  01/06/2026 Midnight 
⏰ Time: now
🇲🇾 Pick up : SG
🇸🇬 Drop off : SJB
👥 Pax: 1-6 PAX Avaliable  
NO Deposit,  Affordable PRICE.
Have a good day ahead.
Pm me TQ"
892333,2026-05-31 16:44:22+00:00,"Hitcher looking for whole car.

Now

JB to SG 

2 pax 

No deposit"
892332,2026-05-31 16:44:10+00:00,"🚗Driver Looking For Hitchers🧍‍♂️

Pick up: SG 
Drop off: JB 
date: Today 
pick n go

pm me thank you! No deposit"
892331,2026-05-31 16:43:29+00:00,Pm
892330,2026-05-31 16:41:49+00:00,"Hey, there @MissAshleys! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892329,2026-05-31 16:41:46+00:00,"Looking for driver 
Pic up jb drop off Sg 
2pax 
No deposit 
Time  2:00am 
Pm me please"
892328,2026-05-31 16:33:51+00:00,"Hitcher looking for driver 
JB to SG

Pick up:
Taman Sentosa

Drop off:
Hougang 

1pax
No deposit
Time:Now"
892327,2026-05-31 16:30:36+00:00,"🇲🇾driver  looking for hitchers
📅date：today
⌚time：now
🏠🇲🇾pickup：jb
🏩🇸🇬drop off：sg
👫👫pax：1-4 pax
🚘sedan car
🚘whole car only
addtion point -💲10-15
no need deposit💰
pm me thx🙏🏻🙏🏻"
892326,2026-05-31 16:25:02+00:00,"Hey, there hairul! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892325,2026-05-31 16:21:51+00:00,"Hitcher looking for driver

Time: 0400
Pickup: top one club jb
Drop off: sg(2 drop off)
Pax: 2

Pm offer thanks
Payment before last drop off"
892324,2026-05-31 16:17:36+00:00,"🚘Driver looking for hitcher 🚘

📆Date Today 📆
⏰Time  now now now ⏰
🇲🇾Pick up JB 🇲🇾
🇸🇬Drop off SG 🇸🇬
👫Pax 2-4pax 👭
💸No deposit 💸
⚙More details pm me thanks⚙"
892323,2026-05-31 16:16:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892322,2026-05-31 16:15:51+00:00,"tmr  innova或者什么z都可以
MLK To SG
2pm 

RM750
Who can？"
892321,2026-05-31 16:14:14+00:00,"Hitcher looking for driver. 

2 pax whole car, now.

No deposit"
892320,2026-05-31 16:11:53+00:00,"DRIVER LOOKING FOR HITCHER 

PICK UP : JB 🇲🇾
DROP OFF : SG 🇸🇬
PAX : 1 - 4PAX 👫👭
TIME : ANYTIME NOW
        WHOLE CAR 
PAYMENT PAYNOW & CASH 
   MORE DETAILS PM ME 
  💰NO NEED DEPOSIT💰
               THANKS"
892319,2026-05-31 16:09:48+00:00,"Looking for driver 
now 
3 pax 
go jb 

Pay now"
892318,2026-05-31 16:09:46+00:00,"tmr 
mlk to sg 
RM750 innova 
who can"
892317,2026-05-31 16:03:57+00:00,"Hey, there @SiEn829! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892316,2026-05-31 16:01:42+00:00,"👨‍✈️Driver Looking For Hitcher👋


🗓️Date: TODAY

⏱Time: Now - (Anytime)

📍Pickup: JB/SG

📍Drop: off: SG/JB

💰Payment by: Cash / Tng / Paynow.

🛗Pax : 1- 8 / Wholecar/ Carpool ✅

          🔁TWO WAYS TRIP ALSO CAN.
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

🚖Sedan Car / Alza / Vellfire / Minivan

✉️kindly Dm Me Now, Advance Booking Also Can!"
892315,2026-05-31 16:01:02+00:00,"Hey, there @norr_selinn! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892314,2026-05-31 15:57:22+00:00,Sg to jb now
892313,2026-05-31 15:56:22+00:00,"Chinese Driver looking for Hitcher 
Pickup: SG
Drop off: JB
Date: 1/6
Time: NOW
Pax: 1-4
Cash/Paynow Available 😁"
892312,2026-05-31 15:55:52+00:00,"driver  looking for hitchers
date：today
time：now
pickup：jb
drop off：sg
pax：1-4 pax
toyota vios 
whole car only
no need deposit
pm me thx"
892311,2026-05-31 15:50:54+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
